id,NAME,host_id,host_identity_verified,host_name,neighbourhood_group,neighbourhood,lat,long,country,country_code,instant_bookable,cancellation_policy,room_type,Construction_year,price,service_fee,minimum_nights,number_of_reviews,last_review,reviews_per_month,review_rate_number,calculated_host_listings_count,availability_365,house_rules,license
1035026,,22028915442,,Agata,Brooklyn,Williamsburg,40.71185,-73.96204,United States,US,FALSE,moderate,Private room,2012,$294.00 ,$59.00 ,2,42,6/30/2019,0.38,3,1,,I expect them to come and go quietly and to let me know their schedule as soon as they know it. During the week people need to check in before 8AM or after 6PM,
1035579,,51930287368,unconfirmed,George,Manhattan,Chelsea,40.74623,-73.9953,United States,US,TRUE,moderate,Entire home/apt,2004,$779.00 ,$156.00 ,180,5,11/3/2018,0.12,2,1,,,
1036131,,85658272266,unconfirmed,Kelsey,Manhattan,Upper East Side,40.77065,-73.95269,United States,US,FALSE,strict,Entire home/apt,2020,$653.00 ,$131.00 ,2,66,3/30/2019,0.57,5,2,,"Thank you for your interest- we look forward to hosting you!  We are looking for friendly, courteous guests who will be respectful of our home.  No parties.  No smokers please. Please be aware of usual check-in time of 6p (or after) and check-out time of 4p (or earlier).  There might be flexibility on some days so feel free to ask before booking.   The studio is private with its own bulkhead entrance.  Microwave and fridge but no stove. We want to make sure our place is a good fit for you so feel free to read our reviews or contact us if you have questions! Danielle and Peder",
1036683,,91715353208,,Sabrina,Brooklyn,Prospect Heights,40.67811,-73.96428,United States,US,TRUE,flexible,Entire home/apt,2012,$303.00 ,$61.00 ,30,143,1/26/2019,1.33,1,2,,No smoking indoors,
1037236,Double Room w Private Deck Clinton Hill Best Area,71078326464,unconfirmed,William,Brooklyn,Clinton Hill,40.69,-73.96788,United States,US,FALSE,flexible,Private room,2010,$825.00 ,$165.00 ,7,27,9/30/2017,0.23,2,2,,,
1037788,Your Heaven in Hells Kitchen,20543275700,verified,Melissa,Manhattan,Hell's Kitchen,40.75979,-73.99119,United States,US,FALSE,strict,Private room,2013,$646.00 ,$129.00 ,30,191,,1.65,1,1,,,
1038340,Light-filled 2B duplex in the heart of Park Slope!,42969787263,verified,Ellia,Brooklyn,Park Slope,40.67343,-73.98338,United States,US,FALSE,flexible,Entire home/apt,2006,"$1,037.00 ",$207.00 ,3,4,9/24/2017,0.16,3,1,,"We are both professionals who, while friendly and definitely social, like to sleep when we get the chance. We expect our guests to be respectful of the space, and I promise we will do the same! No smoking in the house, please!",
1038892,"Sunny, Modern room in East Village!",79667908130,unconfirmed,Walter,Manhattan,East Village,40.72649,-73.97904,United States,US,FALSE,strict,Private room,2015,$87.00 ,$17.00 ,1,338,7/1/2019,4.72,3,2,,,
1039445,*HAVEN LOFT - Entire Floor - Six Windows - Bricks*,19095545297,unconfirmed,Sawyer,Brooklyn,Williamsburg,40.70933,-73.96792,United States,US,TRUE,moderate,Entire home/apt,2007,$316.00 ,$63.00 ,1,148,6/23/2019,1.4,1,1,,,
1039997,Large Room in Amazing East Village Apt,58710475260,unconfirmed,Valeria,Manhattan,East Village,40.72298,-73.98474,United States,US,TRUE,flexible,Private room,2017,$735.00 ,$147.00 ,1,106,6/21/2019,1.26,3,2,,"I feel very responsible and accountable for your needs and comfort while you stay at my home... I will go above and beyond for you!  That being said -- I do not charge hotel pricing for a reason. Hotels allow for 24 hour on call service, if you lock yourself out or are having trouble with something... a hotel front desk can help immediately. Your $300 a night for a hotel in Boston covers that.... I am charging almost a 10th of that for this room. I have my own business, clients, and social obligations to attend to. If you lock yourself out or have some other issue, of course I will come help you, but its important to understand that it will not be immediate. I will do my best to get back to the house as quickly as possible. ***IMPORTANT** I'd rather save you all the money and trust you to be independent / responsible guests... than to charge you for my 24 hour support! So please -- keep your keys on hand and in sight, keep the room clean, and maintain healthy choices while in my space",
1040549,SpaHa Loft: Enormous and Bright,27952493551,,Adelaide,Manhattan,East Harlem,40.80164,-73.93922,United States,US,FALSE,flexible,Entire home/apt,2017,$524.00 ,$105.00 ,4,190,6/23/2019,1.64,4,1,,,
1041102,Lovely EV Artist's Home,90314634438,unconfirmed,Reid,Manhattan,East Village,40.72162,-73.98008,United States,US,FALSE,moderate,Entire home/apt,2019,$238.00 ,$48.00 ,9,49,5/14/2018,0.43,3,1,,"These are prohibited: -No Smoking -No Pets -No Bed Bugs-  (If you have any suspicion that you have been in a place that has bed bugs, please do not come to our home.) A full refund will be offered. Bedrooms: -Leave the room in the same condition that you found it.  -""Sleeping"" quiet hours are from 9:00PM to 9:00AM.  At all other times, both guests and hosts will be considerate of noise. -The bedroom is your personal space while you are a guest here.   We will not tamper with any of your belongings without your permission. -As hosts, we reserve the right to pass through the upstairs bedroom to access the storage closet.  We will only access this with the guest's permission or if the guest is not inhabiting the space. Common Spaces: -Guests can use the ""Orange Room."" -Guests can use the Living Room. Kitchen: -Guests can warm up food in the microwave. -Guests can store food in the fridge. A key can be issued to a guest, to be returned upon departure.   If something breaks: If something br",
1041654,Cool Room in Hell's Kitchen,44843744875,verified,Charlie,Manhattan,Hell's Kitchen,40.76342,-73.98865,United States,US,FALSE,moderate,Private room,2017,$603.00 ,$121.00 ,7,23,6/1/2019,0.43,3,1,,,
1042206,"HARLEM, NEW YORK WELCOMES YOU!!",98195975718,,Violet,,Washington Heights,40.83139,-73.94095,United States,US,TRUE,moderate,Private room,2011,$571.00 ,$114.00 ,2,49,6/18/2019,1.6,2,2,,The usual courtesies apply: - No smoking - No overnight guests unless part of the reservation - Be reasonably quiet after 10 at night,
1042759,BLUE TRIM GUEST HOUSE,4726877402,unconfirmed,Audrey,,Clinton Hill,40.68346,-73.96374,United States,US,TRUE,strict,Private room,2014,$398.00 ,$80.00 ,2,105,6/26/2019,0.92,1,1,,"Shoes off please Cat can go in or out as he desires, don't worry if you let him out No smoking No drugs or excessive alcohol No pets Please do not light candles We will provide a small basket for your toiletries to bring to and from the bathroom. Please discuss any guests you bring into the household beyond those on the reservation with Orion. No excessive noise and conversations, particularly in the stairwell. Please do not use space in the kitchen unless you have coordinated with Orion or Hannah. Please do not adjust shower head in bath room. We provide eco friendly cleaning  supplies if you want to clean beyond our regular cleaning schedule.  Please do not use bleach, or clorox.",
1043311,Charming East Village One Bedroom Flat,74322993447,verified,Violet,,East Village,40.72828,-73.98801,United States,US,FALSE,strict,Entire home/apt,2018,$618.00 ,$124.00 ,5,21,1/2/2019,0.2,4,1,,no smoking quiet,
1043863,Manhattan Room,11468499446,verified,Sofia,,Upper East Side,40.76865,-73.95058,United States,US,FALSE,strict,Private room,2007,$116.00 ,$23.00 ,1,142,7/6/2019,1.5,4,1,,"I'm a semi kosher vegetarian which means that I don't bring any pork or shelled fish into the house.  Chicken/Red meat is fine. Please confirm in your message that you're ok with this ""house rule.""",
1044415,Little King of Queens,68599531533,unconfirmed,Melanie,,Woodside,40.75038,-73.90334,United States,US,TRUE,flexible,Private room,2012,$54.00 ,$11.00 ,30,25,,0.22,2,1,,No Street Shoes allowed in House. No cooking Keep rooms Neat and Clean,
1044968,Fort Greene Retreat on the Park,43811392937,,Lenny,Brooklyn,Fort Greene,40.6932,-73.97267,United States,US,TRUE,flexible,Private room,2013,$744.00 ,$149.00 ,3,143,6/16/2019,1.28,2,1,,,
1045520,Beautiful Meatpacking District Loft,6644226026,unconfirmed,Eddy,Manhattan,Chelsea,40.74138,-74.00197,United States,US,TRUE,strict,Private room,2011,"$1,065.00 ",$213.00 ,3,167,5/28/2019,1.65,4,1,,,
1046072,,73077753757,verified,Arthur,Brooklyn,Williamsburg,40.71154,-73.96112,United States,US,FALSE,moderate,Private room,2017,"$1,057.00 ",$211.00 ,3,61,4/22/2019,0.54,3,4,,No smoking.  One's home is their sanctuary. Please treat mine with care. I've worked hard for it and try to make it as pleasant as possible for guests to stay.  :),
1046625,Spacious luminous apt Upper West NYC,97798221815,verified,Alisa,Manhattan,Harlem,40.82915,-73.95136,United States,US,TRUE,flexible,Entire home/apt,2005,"$1,056.00 ",$211.00 ,31,54,3/23/2019,0.49,3,1,,You may come and go as you please.  No smoking is allowed in the house.,
1047177,Entire 2 Bedroom - Large & Sunny,54627928830,verified,Edgar,Manhattan,Lower East Side,40.71851,-73.98892,United States,US,FALSE,moderate,Entire home/apt,2017,$909.00 ,$182.00 ,5,70,,0.62,4,1,,No smoking. We kindly ask for taxis or other rides to call and not use a horn as this is a quiet neighborhood.,
1047729,"Sunny, Spacious Top Floor Haven",88585125323,verified,Justin,Brooklyn,Flatbush,40.65401,-73.96323,United States,US,TRUE,moderate,Entire home/apt,2017,$586.00 ,$117.00 ,6,16,6/15/2019,0.15,4,1,,,
1048282,Private room Great Deal at Lower East Side,15834881958,unconfirmed,Violet,Manhattan,Lower East Side,40.7114,-73.98794,United States,US,TRUE,strict,Private room,2013,$575.00 ,$115.00 ,30,94,4/8/2019,0.84,3,1,,- Please be careful when coming and going so not to let the cat out. He is usually very curious to leave! - Please keep the noise down from 10pm until 8am. - Guests are not allowed to have other guests come over. - Please be considerate and treat our home,
1048834,perfect for a family or small group,34333762709,unconfirmed,Sienna,Brooklyn,Brooklyn Heights,40.69723,-73.99268,United States,US,FALSE,strict,Entire home/apt,2013,$292.00 ,$58.00 ,1,25,8/4/2016,0.24,3,1,,,
1049386,2 bedroom Williamsburg Apt - Bedford L stop,76203104999,verified,Lucy,Brooklyn,Williamsburg,40.71833,-73.95748,United States,US,TRUE,strict,Entire home/apt,2007,$194.00 ,$39.00 ,3,61,8/9/2018,0.53,4,1,,"Sorry, no smoking. You'll be sharing the house, so consideration is a must, e.g. quiet hours are 10pm-6:30am.",
1049938,Oh glorious spring!,7693754055,unconfirmed,Ellia,Manhattan,East Village,40.72334,-73.9844,United States,US,FALSE,flexible,Private room,2022,$123.00 ,$25.00 ,3,194,6/30/2019,1.73,2,1,,Rules are to respect everyone in the home and keep the place clean as is found.,
1050491,Great Location for NYC,65444463877,,Emma,Manhattan,East Village,40.72912,-73.98057,United States,US,FALSE,strict,Private room,2004,"$1,079.00 ",$216.00 ,1,2,2/14/2016,0.05,5,1,,I just ask that you clean after yourself if you use the kitchen.,
1051043,Cozy Bedroom in Williamsburg 3 BR,14067827221,unconfirmed,Lilianna,,Williamsburg,40.71156,-73.96218,United States,US,FALSE,moderate,Private room,2015,$266.00 ,$53.00 ,3,174,6/22/2019,1.54,5,4,,Dryer and Washing Machine are in Basement (1.00 each) Please pick up after yourself :),
1051595,Sunny room+Pvte office in huge loft,12884105458,,Albert,,Bushwick,40.70032,-73.9383,United States,US,FALSE,moderate,Private room,2012,$728.00 ,$146.00 ,4,24,,0.28,5,1,,"To enjoy, relax, feel safe and cozy. Also, keep the place clean and quiet in the evening.",
1052148,Spacious Prospect Heights Apartment,63218812094,unconfirmed,Sarah,,Prospect Heights,40.68233,-73.97261,United States,US,FALSE,flexible,Entire home/apt,2021,$583.00 ,$117.00 ,4,166,6/27/2019,3.4,2,1,,We ask that guests be respectful as there are others living in the home. NO smoking or pets please.,
1052700,"Large Parlor Room, Landmark Home 1 block to PRATT",89635238032,unconfirmed,Rubie,Brooklyn,Clinton Hill,40.68634,-73.966,United States,US,TRUE,moderate,Private room,2012,$51.00 ,$10.00 ,7,16,5/31/2019,0.2,,6,,"House rules are just common sense; especially take care not to be too noisy for the neighbors. Also no smoking inside. Also I'm quite attached to the Rietveld chair, so be careful with it :).",
1053252,2-bed brownstone duplex + garden,40398018895,unconfirmed,Alfred,Brooklyn,Prospect Heights,40.68035,-73.97162,United States,US,FALSE,moderate,Entire home/apt,2018,$588.00 ,$118.00 ,7,21,5/21/2019,0.3,,1,,No smoking in the building no partying in building ,
1053805,Charming 1 bed GR8 WBurg LOCATION!,85349309260,,Chester,Brooklyn,Williamsburg,40.70984,-73.95775,United States,US,FALSE,moderate,Entire home/apt,2010,$360.00 ,$72.00 ,5,168,7/22/2018,1.57,,1,82,"No pets.  Sorry, it takes too long to clean. No smoking. Same reason. No open flames (candles, etc) Unless it is a birthday cake.  No smoking inside the building or outside on the property. $10,000 fine from management billed to guest if you smoke inside the property.  Quiet hours 11 p.m. -7 a.m. (Inside and outside of the property.) Parties are okay, but please respect the other tenants. This may be your vacation, but they have to go to work.  Other tenants are flexible, but they also like to sleep.",
1054357,,43086080920,verified,Joyce,Brooklyn,Bushwick,40.70093,-73.92609,United States,US,TRUE,strict,Entire home/apt,2011,$380.00 ,$76.00 ,,118,6/18/2019,1.05,,2,92,,
1054909,,8644470108,verified,Sydney,Manhattan,Upper West Side,40.79764,-73.96177,United States,US,TRUE,strict,Entire home/apt,2017,$343.00 ,$69.00 ,,,7/7/2019,0.71,,1,55,We ask that guests be respectful and considerate of the family members who live in the home. NO smoking or pets please.,
1055461,,2531706698,,Victoria,Manhattan,Harlem,40.82803,-73.94731,United States,,,flexible,Private room,2021,$160.00 ,$32.00 ,,1,10/9/2018,0.11,,1,158,House should be left as tidy as you found it. No extra guests.,
1056014,,31493374340,verified,,Manhattan,Chelsea,40.74008,-74.00271,United States,,,moderate,Private room,2022,$528.00 ,$106.00 ,,30,5/1/2019,0.27,,2,64,,
1056566,,47504416702,unconfirmed,,Brooklyn,Bedford-Stuyvesant,40.68413,-73.92357,United States,,,moderate,Entire home/apt,2009,$739.00 ,$148.00 ,,139,10/28/2018,1.23,,2,184,"Terms of the Agreement:  1. The Landlord has the right to inspect the premises without prior notice at any time to enforce the terms of this agreement. Guest shall allow Landlord may have access to the premises for purposes of repairs and inspection. Should the Tenants violate any of the terms of this agreement, the rental period shall be terminated immediately. The Tenants waive all rights to process if they fail to vacate the premises upon termination of the rental period. The Tenants shall vacate the premises at the expiration time and date of this agreement. Homeowner shall exercise the right of access in a reasonable manor. 2. The Tenants shall maintain the premises in a good, clean, condition, and use the premises only in a careful and lawful manner. Cleaning is included if you leave the place like it is found, except beds. All pots, pans, dishes put away etc. If not left clean there will be a cleaning charge. Tenants shall pay for maintenance and repairs should the premises be l",
1057118,loft bed - near transportation-15min to times sq,71312861184,unconfirmed,Edgar,Manhattan,Harlem,40.82279,-73.95139,United States,,,flexible,Private room,2013,$913.00 ,$183.00 ,,11,,0.87,,3,201,Smoke-free house.,
1057671,House On Henry (3rd FLR Suite),66356095263,unconfirmed,Albert,Brooklyn,Carroll Gardens,40.67967,-74.00154,United States,,,flexible,Entire home/apt,2006,$507.00 ,$101.00 ,,233,6/24/2019,2.09,,3,328,"You can smoke on the back porch.  Smallish, well-behaved dogs are welcome.",
1058223,Monkey Retreat Manhattan,62028601494,verified,Kelsey,Manhattan,Washington Heights,40.83927,-73.94281,United States,,,strict,Private room,2007,$306.00 ,$61.00 ,,68,1/2/2022,0.6,,1,393,Not many rules except there is no smoking,
1058775,2000 SF 3br 2bath West Village private  townhouse,90570445423,verified,Adelaide,Manhattan,West Village,40.73096,-74.00319,United States,,,strict,Entire home/apt,2012,"$1,078.00 ",$216.00 ,,46,5/18/2019,0.55,2,2,96,"Please keep common areas clean and do your dishes as you use them. Please respect quiet hours from 11pm to 8am.  I appreciate your respect for my belongings and keeping books, records, etc here in the home.  Please keep out of my bedroom, hall closets, and the meditation room.  I have one female indoor cat who is not to be let outside or into the basement.  If you are a smoker I ask that you do so outside. The backyard has lots of seating and the front stoop is nice to watch the world go by.",
1059328,"Williamsburg—Steps To Subway, Private Bath&Balcony",14752755860,verified,April,Brooklyn,Williamsburg,40.71332,-73.94177,United States,,,moderate,Private room,2004,$887.00 ,$177.00 ,,335,5/29/2019,3.02,1,1,61,"No smoking, no pets, and, please, respect our need for quiet after 10 pm.  The walls are thick, so reasonable noise after 10 will not travel beyond your room.",
1059880,Beautiful Duplex Apartment,74182934364,verified,Lilianna,Brooklyn,Park Slope,40.66941,-73.98109,United States,,,moderate,Entire home/apt,2008,$243.00 ,$49.00 ,30,88,11/2/2018,0.79,2,1,267,,
1060432,Large 2 Bedroom Great for Groups!,94662871331,unconfirmed,Tess,Brooklyn,Bedford-Stuyvesant,40.68373,-73.92377,United States,,,flexible,Entire home/apt,2016,$500.00 ,$100.00 ,90,162,6/28/2019,1.46,3,2,189,"- Thanks for not smoking and leaving your pets at home! Thanks for keeping the house locked. Thanks for not throwing big parties, small dinner parties or bbq is fine. And... all of the usual stuff that is just good common sense like returning the apartmen",
1060984,"Modern Brooklyn Apt., August sublet",38981444696,unconfirmed,Ned,Brooklyn,Williamsburg,40.71459,-73.94844,United States,US,FALSE,strict,Entire home/apt,2017,$589.00 ,$118.00 ,30,29,5/26/2018,0.4,1,1,83,"This is a pretty quiet house in a residential neighborhood, so please be respectful of noise. No overnight guests without prior arrangements being made.",
1061537,"1,800 sq foot in luxury building",18044628997,unconfirmed,Emma,Manhattan,Harlem,40.8092,-73.94421,United States,US,TRUE,flexible,Private room,2005,$839.00 ,$168.00 ,2,170,6/23/2019,1.61,1,1,258,"No smoking, drugs, loud volume, loud partying please. No outdoor shoes inside the house please, indoor slippers are provided. I don't charge cleaning fee so please help me keep the place clean and organized by cleaning up after yourself, thank you.",
1062089,Sunny 2-story Brooklyn townhouse w deck and garden,85201462079,verified,Alen,Brooklyn,Gowanus,40.68157,-73.98989,United States,US,FALSE,strict,Entire home/apt,2011,$528.00 ,$106.00 ,30,19,3/17/2017,0.2,2,1,400,We ask that guest DO NOT host any additional guest. NO partying or loud music.  Please DO NOT interact with other tenants on property.  There is ABSOLUTELY NO smoking allowed on the property. NO pets allowed. ,
1062641,"Times Square, Safe, Clean and Cozy!",61210263217,unconfirmed,Kevin,Manhattan,Hell's Kitchen,40.75527,-73.99291,United States,US,TRUE,strict,Private room,2014,$66.00 ,$13.00 ,2,334,6/16/2019,3,1,2,34,You will be very comfortable in our home but we ask that guests are respectful of the artwork that we have as we want to keep the place a fun place to hang out!  Please no smoking.,
1063194,"Cozy Room #3, Landmark Home 1 Block to PRATT",85719117699,unconfirmed,Miller,Brooklyn,Clinton Hill,40.68698,-73.96572,United States,US,TRUE,flexible,Private room,2014,$761.00 ,$152.00 ,2,19,6/2/2019,0.2,4,6,203,"No smoking in the apartment, even with the windows open. No excessive cologne/perfume. Please take off your shoes on the landing and don't wear any outdoor shoes inside. No food in the bedrooms, please. No food or drinks in the music room. Be considerate of the neighbors; no excessive noise, and keep quiet after 9pm. Please tell me if anything gets broken in the apartment. Talk to me first if you want to hold Yggy. Don't open the terrarium before we talk. No overnight guests without clearing with me first.",
1063746,Beautiful Apartment East Village,95420528585,verified,Penelope,Manhattan,East Village,40.7288,-73.98192,United States,US,TRUE,flexible,Entire home/apt,2007,$523.00 ,$105.00 ,7,12,,0.13,5,1,35,"Guests are expected to be respectful, kind, neat, and reasonably quiet. Loud noise and heavy footsteps do travel from the second floor to the downstairs neighbors, so please be nice and don't stomp or yell.   No open flames and absolutely no smoking. Be respectful of what is in the house. Do not invite over others who are not in the plan. Thank you! ",
1064298,Park Slope Green Guest House,56820832918,,Rosie,Brooklyn,South Slope,40.66853,-73.98912,United States,US,TRUE,strict,Entire home/apt,2004,$631.00 ,$126.00 ,30,467,12/30/2018,4.22,3,2,280,,
1064851,2 BR / 2 Bath Duplex Apt with patio! East Village,63842204720,,Olivia,Manhattan,East Village,40.7254,-73.98157,United States,US,FALSE,flexible,Entire home/apt,2008,$677.00 ,$135.00 ,2,7,8/9/2017,0.06,5,,417,"No smoking or drugs anywhere on property; no pets; no unauthorized guests. We expect guests to be respectful of our property and the neighborhood. Please remove shoes in downstairs entryway. Please confine eating to the kitchen area. Upon check out, please leave the apartment as close to how you found it as possible. Thank you!",
1065403,NYC fabulous views Manhattan's eye,14374368872,,Paige,Manhattan,Kips Bay,40.74294,-73.98009,United States,US,TRUE,flexible,Entire home/apt,2008,$574.00 ,$115.00 ,5,38,12/2/2015,0.38,3,,162,"I'm looking only for mature guests who would treat my home as you would your own. No smoking and no parties. This is a friendly and quiet neighborhood and the ideal guest will be the same. CHECK-OUT You don't need to clean the house, but anything you can do to make the cleaning person's job more straightforward (like throwing away any perishable food you didn't eat), would be much appreciated! SLEEPING ARRANGEMENTS There are two bedrooms so two couples will fit perfectly. I can accommodate larger groups (up to six), but those people will have to sleep on (very comfy) blow up beds that you put either in the dining room or one of the bedrooms. Sleeping masks advised for anyone who decides to sleep on an air mattress in the dining room.",
1065955,2 story family home in Williamsburg,40328778117,,Agata,Brooklyn,Williamsburg,40.71942,-73.95748,United States,US,TRUE,flexible,Entire home/apt,2003,$232.00 ,$46.00 ,3,324,6/23/2019,3.01,,,169,"No pets No Smoking indoors Please be respectful of my neighbors both inside and outside my home. This means limiting noise after hours, avoiding playing loud music, etc. Please clean up and take out the trash when you leave",
1066507,,87894881413,,David,Manhattan,Upper West Side,40.77823,-73.97637,United States,US,FALSE,strict,Entire home/apt,,"$1,154.00 ",$231.00 ,6,27,4/27/2019,0.27,,,237,"This is our family home, not a rental that we manage, so we expect you to treat it as you would your own home.",
1067060,Great Large 1 BR apt  in East Village!,27506185339,,Adelaide,Manhattan,East Village,40.72555,-73.97965,United States,US,FALSE,strict,Entire home/apt,,$737.00 ,$147.00 ,1,115,6/7/2019,1.05,,,242,"Please pick up after yourself if you use the kitchen or other common areas, keep noise down at night, and, sorry, no smoking.  We're looking forward to having you!",
1067612,Eveland Private Bed & Living Room w/ Own Entrance,25474679480,,Fenton,Brooklyn,South Slope,40.66831,-73.98604,United States,US,TRUE,moderate,Private room,,$456.00 ,$91.00 ,2,354,5/20/2019,3.2,,,227,"- There is no dedicated parking spot for this apartment. Use the abundant street parking. - This is a quiet residential neighborhood. No late loud partying allowed. - It's the first (bottom) floor, please do not meander to upper floors and be courteous to",
1068164,Sugar Hill Rest Stop,81078988196,,Madaline,Manhattan,Harlem,40.82754,-73.94919,United States,US,TRUE,moderate,Entire home/apt,2005,$291.00 ,$58.00 ,2,195,7/1/2019,2.03,,,173,My cat is outdoor/indoor so he comes and goes. We are pretty quiet except the occasional radio news in the late morning.,
1068717,3 Story Town House in Park Slope,9853816495,,Darcy,Brooklyn,South Slope,40.66499,-73.97925,United States,US,TRUE,strict,Entire home/apt,2021,$996.00 ,$199.00 ,2,16,12/30/2018,0.24,,,146,,
1069269,apartment next to Central park,65890112273,,Aida,Manhattan,Upper West Side,40.77842,-73.97556,United States,US,TRUE,flexible,Entire home/apt,2008,$788.00 ,$158.00 ,7,13,6/26/2019,0.12,,,243,"We plan to treat you politely, warmly, and with respect during your visit. We hope you will do the same! We do not smoke in the house and we do no have animals in the house. We have upstairs and downstairs neighbors, and we thank you for treating them kindly during your stay.",
1069821,East Village Sanctuary,21125900343,unconfirmed,Jasmine,Manhattan,East Village,40.72245,-73.98527,United States,US,TRUE,flexible,Entire home/apt,2013,"$1,105.00 ",$221.00 ,4,25,12/10/2021,0.23,1,,425,Please be respectful of my things! I have a lot of stuff that I have collected over the years. Absolutely NO smoking and NO parties  This is a really relaxing space and the neighbors are all really cool.  -Pets are allowed -Please clean after yourself and dispose of the trash properly,
1070374,Large 1  BR in a 3 BR Brooklyn apt. next to Q Trn.,63113999922,verified,Robert,Brooklyn,Prospect-Lefferts Gardens,40.65593,-73.96053,United States,US,TRUE,moderate,Private room,2015,"$1,109.00 ",$222.00 ,2,9,10/5/2018,0.08,4,,113,"This room is the perfect fit for you if you're looking for a cheap and quick few night stay! The house is laid back - smoking is allowed on the back porch, you will have access to use our refrigerator - but please bring your own food, towels will be provided, the kitchen is stocked with appliances as well. Because the space is shared with other roommates expect you may see them and keep noise and interaction to a respectful level :)",
1070926,Modern Apt with Spectacular Views,96956465387,verified,Lucas,Brooklyn,Williamsburg,40.71923,-73.96468,United States,US,TRUE,strict,Private room,2004,$659.00 ,$132.00 ,1,9,9/18/2021,0.08,4,,260,- NO parties or events. -NO smoking inside. You are welcome to smoke outside. -We ask guests to maintain a low noise level after 10pm and be respectful of noise levels during the day. You are welcome to have a few friends over for dinner but no loud music,
1071478,Garden studio in the Upper East Sid,77172555024,unconfirmed,Miller,Manhattan,Upper East Side,40.778,-73.94822,United States,US,FALSE,strict,Entire home/apt,2007,$571.00 ,$114.00 ,5,21,8/15/2024,0.19,4,,395,"Dear Guests, Welcome to 62 Cornwall St! I hope you will enjoy your stay in Boston. General -No Smoking -You may use the washer in the laundry room. The turn-on button of dryer is broken, so it is hard to turn it on, but it is working. I usually hang clothes on hangers, they dry fairly quickly that way. -You may use the piano if you play piano.  -Please be extra careful with the floor downstairs. It is very easily scratched! -You may use the grill, but be extra careful! After use, turn off the gas on the propane tank, not only on the grill! -Please  refrain from loud talking/partying on the patio after 10 p.m.  Check  in/out: -The code for the lockbox is 1685  -When you arrive, please remove the keybox. -When you leave, place the key on the kitchen table, do not put it back in the keybox. -Please check out by 11 a.m. on your last day. The cleaners will arrive shortly after that, to prepare for the next guests potentially arriving at 3 p.m.  Internet: -WIFI: (PHONE NUMBER HIDDEN)  -WEP:",
1072030,Secluded Master Bedroom in Beautiful Huge Apt,44493053522,verified,Dexter,Manhattan,Washington Heights,40.85879,-73.93128,United States,US,TRUE,flexible,Private room,2010,$736.00 ,$147.00 ,15,36,8/17/2017,0.33,5,,266,No shoes and no smoking inside please. No smoking on the porches or around the house. The neighbors below us have a young child with severe asthma. ,
1072583,B & B Room 1,46312284523,verified,Darcy,Brooklyn,Bedford-Stuyvesant,40.68332,-73.9547,United States,US,TRUE,moderate,Private room,2013,$946.00 ,$189.00 ,3,63,5/14/2019,0.58,1,,58,No smoking. And preferably no cats. dogs welcome.,
1073135,ACCOMMODATIONS GALORE #1,90525781448,unconfirmed,Daniel,Manhattan,Harlem,40.81618,-73.94894,United States,US,TRUE,flexible,Entire home/apt,2005,$449.00 ,$90.00 ,3,155,6/20/2019,1.42,3,3,410,Tenant Agreement: House Rules: The landlord reserves the right to inspect the unit to enforce the terms of this agreement at any time. No smoking. No parties. No pets. Reduced noise after 11pm. No sublet. No more than eight people to reside on premises unless given written approval.  No refunds to be given for shortened stays.  No refunds to be given for any cable or internet WI-FI outages.  You are responsible for safe keeping of your own valuables. The landlord is not responsible for lost items.,
